site_id,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db,outbound_time_s,return_time_s,horizontal_time_s,flight_energy_kwh,setup_energy_kwh,service_energy_kwh,total_energy_kwh,energy_margin_kwh,return_soc,climb_out_m,climb_back_m,desc_out_m,desc_back_m,cruise_alt_m,horizontal_distance_m,max_dem_on_route_m,setup_time_s,earliest_ready_s,required_transport_shift_s,as_is_timing_feasible,atomic_task_id,parent_gap_id,pareto_id,transport_sortie_id,service_start_s,service_end_s,service_duration_s,candidate_source
E52_1eac4bbcd37cec5d48241661,1.6885288587671141,6.04580255430777,1.6885288587671141,275.66392246828667,298.30930922772677,415.4555243799327,0.1568759382441215,0.009166666666666667,0.1671742812243846,0.33321688613517275,2.226783113864828,0.8958697230827585,271.74464111328126,0.0,0.0,271.74464111328126,399.44464111328125,3115.9164328494953,326.2397766113281,30.0,485.66392246828667,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_214ce9a3b3bd3fa9c582335a,2.22942062366117,15.138353346483314,2.22942062366117,331.46735474952504,365.31699057309277,459.8368945576438,0.1830074384559416,0.009166666666666667,0.1671742812243846,0.35934838634699284,2.2006516136530077,0.8877036292665648,406.1956298828125,0.0,0.0,406.1956298828125,533.8956298828125,3448.7767091823284,283.8956298828125,30.0,541.467354749525,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_231555d7070bcf1a0911e332,1.6588153883970875,5.981962334569488,1.6588153883970875,303.4113952968874,335.0249979987103,417.14117438283733,0.1669828432889251,0.009166666666666667,0.1671742812243846,0.34332379117997636,2.216676208820024,0.8927113152562574,379.363232421875,0.0,0.0,379.363232421875,507.063232421875,3128.55880787128,326.2397766113281,30.0,513.4113952968873,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_27bf01e9e990859ae5993708,1.6648745594862788,15.932490639468014,1.6648745594862788,318.6138217216496,355.0514931287134,418.60161500091635,0.17259630304263499,0.009166666666666667,0.1671742812243846,0.3489372509336862,2.2110627490663144,0.8909571090832231,437.25205688476564,0.0,0.0,437.25205688476564,564.9520568847656,3139.5121125068727,326.2397766113281,30.0,528.6138217216496,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_27fdcb9bc2da20af468e67a1,2.0181303031572497,15.630401191469062,2.0181303031572497,333.5201066466774,372.5049327982074,433.1312563841751,0.1799553449394086,0.009166666666666667,0.1671742812243846,0.3562962928304598,2.2037037071695407,0.8886574084904812,467.8179138183594,0.0,0.0,467.8179138183594,595.5179138183594,3248.4844228813135,322.1230773925781,30.0,543.5201066466774,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_2cea01313b8862fcfb6b2e63,6.264019617413027,16.460055432828085,6.264019617413027,259.5957489704318,280.08528245838755,396.2542970131293,0.148442074342722,0.009166666666666667,0.1671742812243846,0.32478302223377326,2.2352169777662274,0.8985053055519459,245.87440185546876,0.0,0.0,245.87440185546876,373.57440185546875,2971.90722759847,231.8917236328125,30.0,469.5957489704318,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_326bd9096774308657b14836,1.6105080335571103,6.820761438549596,1.6105080335571103,254.20783025924425,275.6237299174474,379.92026256926977,0.1442126230476059,0.009166666666666667,0.1671742812243846,0.32055357093865716,2.2394464290613434,0.8998270090816697,256.9907958984375,0.0,0.0,256.9907958984375,384.6907958984375,2849.4019692695233,334.6907958984375,30.0,464.20783025924425,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_44ed69e1d99dc074a7941a18,4.524182138291295,8.900383690419545,4.524182138291295,188.27556058823757,199.0276355292369,299.7078152072368,0.1090911242968749,0.009166666666666667,0.1671742812243846,0.28543207218792616,2.2745679278120745,0.9108024774412731,139.59420471191407,10.569305419921875,10.569305419921875,139.59420471191407,267.29420471191406,2247.808614054276,217.29420471191406,30.0,398.27556058823757,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_47db2d0d55c92154c779a4c9,0.8951419926504371,16.45726286038159,0.8951419926504371,312.62709924858126,351.3219092257948,393.08533863388124,0.16685347284684848,0.009166666666666667,0.1671742812243846,0.34319442073789974,2.216805579262101,0.8927517435194063,464.3377197265625,0.0,0.0,464.3377197265625,592.0377197265625,2948.1400397541092,295.61395263671875,30.0,522.6270992485813,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_4cf0fac9feb721651efb2830,4.069474337158908,17.82597875173802,4.069474337158908,242.69354898018014,267.32891198677197,337.5749199208095,0.13412057160327687,0.009166666666666667,0.1671742812243846,0.3104615194943281,2.2495384805056724,0.9029807751580224,295.6243560791016,0.0,0.0,295.6243560791016,423.32435607910156,2531.8118994060715,217.31182861328125,30.0,452.69354898018014,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_4d215302190bc5bfb29bf912,5.953592194847886,16.37371485667674,5.953592194847886,307.50969179304633,343.7570581260541,397.53518558804575,0.1656637075427803,0.009166666666666667,0.1671742812243846,0.3420046554338315,2.217995344566169,0.8931235451769277,434.96839599609376,0.0,0.0,434.96839599609376,562.6683959960938,2981.5138919103433,336.56707763671875,30.0,517.5096917930464,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_50c718ca7f326f764494c89d,9.696219730369123,13.080943299176411,9.696219730369123,350.85355156655817,370.1881015340061,585.6998033284289,0.20772710552759727,0.009166666666666667,0.1671742812243846,0.3840680534186485,2.175931946581352,0.8799787333066723,232.014599609375,0.0,0.0,232.014599609375,359.714599609375,4392.748524963216,275.29461669921875,30.0,560.8535515665582,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_515a3b7c8d98426ee13f2b4e,4.43354045683563,17.07508762021844,4.43354045683563,242.68536134104386,262.0561394884234,369.14605379781034,0.13858886614696947,0.009166666666666667,0.1671742812243846,0.31492981403802073,2.2450701859619797,0.9015844331131185,232.4493377685547,0.0,0.0,232.4493377685547,360.1493377685547,2768.5954034835777,210.1493377685547,30.0,452.68536134104386,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_60b76d98beea93305f35c25d,6.004471256022072,16.79058398580294,6.004471256022072,271.8613885249859,299.0873836523459,380.3668062858116,0.15055421784231732,0.009166666666666667,0.1671742812243846,0.3268951657333686,2.2331048342666318,0.8978452607083223,326.7119415283203,0.0,0.0,326.7119415283203,454.4119415283203,2852.751047143587,241.2421875,30.0,481.8613885249859,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_68694062ed2e2e792aeb51a9,5.965673202353898,17.695890544520793,5.965673202353898,262.3147609906027,292.8212075746684,341.5908424768108,0.1416674545099547,0.009166666666666667,0.1671742812243846,0.3180084024010059,2.241991597598995,0.9006223742496856,366.0773590087891,0.0,0.0,366.0773590087891,493.77735900878906,2561.931318576081,213.8477783203125,30.0,472.3147609906027,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_6aa461eda22a4c53e6730e81,1.4854063027523523,6.478254834226846,1.4854063027523523,265.8104536255181,288.3542041341444,395.1560268799425,0.15046620221455187,0.009166666666666667,0.1671742812243846,0.32680715010560313,2.2331928498943974,0.897872765591999,271.555615234375,1.030609130859375,1.030609130859375,271.555615234375,399.255615234375,2963.670201599569,349.255615234375,30.0,475.8104536255181,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_73baea82bbbffa2db9d7426a,1.7789308976228142,5.711384152670419,1.7789308976228142,297.3854850658978,324.64222792478455,431.2305129784753,0.16683515196021612,0.009166666666666667,0.1671742812243846,0.3431760998512674,2.216823900148733,0.892757468796479,327.08091430664064,0.0,0.0,327.08091430664064,454.7809143066406,3234.2288473385647,335.390380859375,30.0,507.3854850658978,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_74b3fb0a4920873efc33101b,0.9093933808896679,6.525083879148042,0.9093933808896679,262.62709924858126,284.6552425591281,393.08533863388124,0.14907135286228057,0.009166666666666667,0.1671742812243846,0.32541230075333183,2.234587699246669,0.8983086560145838,264.3377197265625,0.0,0.0,264.3377197265625,392.0377197265625,2948.1400397541092,295.61395263671875,30.0,472.62709924858126,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_7547086a1218012670f76a62,13.896729151661106,2.277872015791573,2.277872015791573,370.7957901832663,387.27013608984186,642.7455049270795,0.2228984084752749,0.009166666666666667,0.1671742812243846,0.3992393563663261,2.160760643633674,0.8752377011355231,197.69215087890626,0.0,0.0,197.69215087890626,325.39215087890625,4820.591286953097,275.39215087890625,30.0,580.7957901832663,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_76b4f0bdabd1ccab126282dd,5.771840641351304,17.180198899819032,5.771840641351304,244.7670432960008,265.6078646257534,364.489158613486,0.13866967590706417,0.009166666666666667,0.1671742812243846,0.3150106237981154,2.244989376201885,0.9015591800630889,250.08985595703126,0.0,0.0,250.08985595703126,377.78985595703125,2733.6686896011447,241.2421875,30.0,454.7670432960008,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_8ca7795ffa642a3b129c0a3d,1.7761226290646874,15.730152054416479,1.7761226290646874,330.94608252023,369.9122522589995,428.0951466078428,0.17832668261553564,0.009166666666666667,0.1671742812243846,0.3546676305065869,2.2053323694934135,0.8891663654666916,467.5940368652344,0.0,0.0,467.5940368652344,595.2940368652344,3210.713599558821,335.390380859375,30.0,540.94608252023,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_96da4f081c74d8211b4b244f,13.386806510368018,12.47027426673894,12.47027426673894,406.4445801679392,437.368205859671,627.3474061854878,0.23339590098708082,0.009166666666666667,0.1671742812243846,0.4097368488781321,2.1502631511218686,0.8719572347255837,371.08350830078126,0.0,0.0,371.08350830078126,498.78350830078125,4705.105546391158,251.37640380859375,30.0,616.4445801679392,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_a3836b1674b2d70f748125c1,4.727952780481857,18.388582284998307,4.727952780481857,238.77143733771516,265.74771093797557,315.68523307386783,0.1296256139323784,0.009166666666666667,0.1671742812243846,0.30596656182342963,2.2540334381765708,0.9043854494301783,323.715283203125,0.0,0.0,323.715283203125,451.415283203125,2367.639248054009,217.29420471191406,30.0,448.77143733771516,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_aaa387ee3ee3170bd804334d,1.0679697108534043,18.409477866986336,1.0679697108534043,263.5215778829557,299.2286101502083,312.8009621623957,0.13801933350380158,0.009166666666666667,0.1671742812243846,0.31436028139485284,2.2456397186051476,0.9017624120641085,428.48438720703126,0.0,0.0,428.48438720703126,556.1843872070312,2346.0072162179677,386.9435729980469,30.0,473.5215778829557,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_afb1e3673ff3adbe9c45b8fc,0.903438095396325,6.956106286850726,0.903438095396325,250.21040235058808,271.27175132926646,374.0527108291059,0.1419599864782851,0.009166666666666667,0.1671742812243846,0.3183009343693364,2.241699065630664,0.9005309580095824,252.73618774414064,0.0,0.0,252.73618774414064,380.4361877441406,2805.395331218294,291.6474609375,30.0,460.2104023505881,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_b544b4d7beda1d6ed7fbeefb,7.168393459732144,16.252686834440453,7.168393459732144,293.91354735972715,324.49113296153376,404.3615811086144,0.16179511839250177,0.009166666666666667,0.1671742812243846,0.338136066283553,2.2218639337164476,0.8943324792863897,366.9310272216797,0.0,0.0,366.9310272216797,494.6310272216797,3032.711858314608,277.91845703125,30.0,503.91354735972715,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_b60e4d2a4cdcd5801a5d757f,1.707943132616407,16.480566458341656,1.707943132616407,308.26023760270465,345.626388522301,392.32356968783114,0.16519254750221457,0.009166666666666667,0.1671742812243846,0.34153349539326583,2.2184665046067344,0.8932707826896045,448.39381103515626,0.0,0.0,448.39381103515626,576.0938110351562,2942.4267726587336,326.2397766113281,30.0,518.2602376027046,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_b677873645e212a13901ede2,4.77666245034203,9.230718628911887,4.77666245034203,575.9444140089429,616.0268887810784,911.3939793850733,0.3339048259552679,0.009166666666666667,0.1671742812243846,0.5102457738463191,2.0497542261536816,0.8405481956730253,480.989697265625,0.0,0.0,480.989697265625,608.689697265625,6835.45484538805,390.4056396484375,30.0,785.9444140089429,40.089099133035916,0,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_b6789310c1ab16898a769b78,10.051078854658542,2.625622464396969,2.625622464396969,372.38145547243056,389.4038741939475,617.4514627840539,0.21924054354678854,0.009166666666666667,0.1671742812243846,0.3955814914378398,2.164418508562161,0.8763807839256751,225.84925537109376,21.580230712890625,21.580230712890625,225.84925537109376,353.54925537109375,4630.885970880404,303.54925537109375,30.0,582.3814554724306,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_b7c433bb400c5a28313b13f0,7.568193928118205,16.00220965111248,7.568193928118205,270.63016208552887,291.2047849391259,417.8125870494757,0.1554195344851095,0.009166666666666667,0.1671742812243846,0.33176048237616074,2.2282395176238396,0.8963248492574498,246.89547424316407,0.0,0.0,246.89547424316407,374.59547424316406,3133.594402871068,284.58648681640625,30.0,480.63016208552887,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_be69bdf55826f2eb34075d09,3.762648549787201,12.029424972929434,3.762648549787201,457.6877788138426,500.48965717077624,658.5642874860837,0.25604119113741575,0.009166666666666667,0.1671742812243846,0.432382139028467,2.1276178609715335,0.864880581553604,513.6225402832031,0.0,0.0,513.6225402832031,641.3225402832031,4939.232156145627,341.3225402832031,30.0,667.6877788138427,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_bfffb2993ede6e2e2bd9340b,9.602595611945802,13.053008949478723,9.602595611945802,400.85355156655817,436.85476820067277,585.6998033284289,0.22550922551216515,0.009166666666666667,0.1671742812243846,0.4018501734032164,2.1581498265967842,0.8744218208114949,432.014599609375,0.0,0.0,432.014599609375,559.714599609375,4392.748524963216,275.29461669921875,30.0,610.8535515665582,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_c0294c7ff44d44fc4ede8d97,1.5881831575630088,16.7256600789149,1.5881831575630088,316.70783025924425,358.9570632507807,379.92026256926977,0.16644027302831577,0.009166666666666667,0.1671742812243846,0.342781220919367,2.2172187790806337,0.8928808684626978,506.9907958984375,0.0,0.0,506.9907958984375,634.6907958984375,2849.4019692695233,334.6907958984375,30.0,526.7078302592442,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_d22cbe82615c6d2ee0ebf49f,1.7601195929367464,15.758568264926964,1.7601195929367464,318.17309843891866,352.9726015110215,427.5491784452201,0.1737067461230003,0.009166666666666667,0.1671742812243846,0.35004769401405156,2.209952305985949,0.8906100956206089,417.5940368652344,0.0,0.0,417.5940368652344,545.2940368652344,3206.618838339151,335.390380859375,30.0,528.1730984389187,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_dbec4f1422e98765afb262aa,1.0982220753490992,16.38523852602286,1.0982220753490992,322.5402116809159,364.1002534899979,395.72017250733956,0.1707521496628321,0.009166666666666667,0.1671742812243846,0.34709309755388335,2.212906902446117,0.8915334070144114,498.7205017089844,0.0,0.0,498.7205017089844,626.4205017089844,2967.901293805047,326.4205017089844,30.0,532.540211680916,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_dc4c132291b7b9525a26c82f,7.201257348444585,16.290878065555617,7.201257348444585,256.41354735972715,274.49113296153376,404.3615811086144,0.14845852840407586,0.009166666666666667,0.1671742812243846,0.3247994762951271,2.2352005237048735,0.8985001636577727,216.9310272216797,0.0,0.0,216.9310272216797,344.6310272216797,3032.711858314608,277.91845703125,30.0,466.41354735972715,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_de2c36302e014a6d0284c896,1.6494415831593159,15.994052628622484,1.6494415831593159,325.41177480357015,364.7238282296769,414.95122905049965,0.1744969638873427,0.009166666666666667,0.1671742812243846,0.35083791177839396,2.2091620882216065,0.8903631525692519,471.74464111328126,0.0,0.0,471.74464111328126,599.4446411132812,3112.134217878747,325.15069580078125,30.0,535.4117748035701,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
E52_e0cd6bab1a22c4530d9a254c,1.117568852771882,6.471069764274475,1.117568852771882,260.0402116809159,280.7669201566646,395.72017250733956,0.14852449968212222,0.009166666666666667,0.1671742812243846,0.3248654475731735,2.235134552426827,0.8984795476333833,248.7205017089844,0.0,0.0,248.7205017089844,376.4205017089844,2967.901293805047,326.4205017089844,30.0,470.0402116809159,0.0,1,P01_G011_E52_A000,P01_G011,P01,M013,745.855314875907,1292.9711443375293,547.1158294616223,
