site_id,x_m,y_m,agl_m,lon,lat,ground_elevation_m,z_amsl_m,backhaul_distance_m,backhaul_los,backhaul_margin_db
E52_2d0ae3ace149eacf60b82579,319459.6530816322,2547617.250076501,250.0,109.23815400587608,23.027203682447926,163.2486572265625,413.2486572265625,2217.413216269289,True,19.028842531953217
E52_c7828ca382381f01ee0bb7a6,319459.6530816322,2547617.250076501,300.0,109.23815400587608,23.027203682447926,163.2486572265625,463.2486572265625,2223.9550888919425,True,19.003254910834983
E52_0f4cb3d98ce5be2601090da3,319459.6530816322,2547737.250076501,100.0,109.23813992021564,23.02828717737463,146.18467712402344,246.18467712402344,2316.2838984957043,False,8.64993940150056
E52_014af3d0b0507a2930d7ceeb,319459.6530816322,2547737.250076501,150.0,109.23813992021564,23.02828717737463,146.18467712402344,296.18467712402344,2318.947943819106,True,18.639955173308792
E52_c4e91a8eed898e6183c85b1e,319459.6530816322,2547737.250076501,200.0,109.23813992021564,23.02828717737463,146.18467712402344,346.18467712402344,2322.6855219455047,True,18.62596690888614
E52_f612ce6b0bf02b8489736d63,319459.6530816322,2547737.250076501,250.0,109.23813992021564,23.02828717737463,146.18467712402344,396.18467712402344,2327.491461115951,True,18.60801323862532
E52_59c767c9abd7a215b15e79fe,319459.6530816322,2547737.250076501,300.0,109.23813992021564,23.02828717737463,146.18467712402344,446.18467712402344,2333.3591599408924,True,18.586143320238207
E52_22a479b8faf8c7489a60f7ea,319459.6530816322,2547857.250076501,100.0,109.23812583370335,23.029370672144896,145.4189910888672,245.4189910888672,2429.58586028422,False,8.235130137599995
E52_6b053b98db10cc1c0d199287,319459.6530816322,2547857.250076501,150.0,109.23812583370335,23.029370672144896,145.4189910888672,295.4189910888672,2432.1100615724404,True,18.226110677668217
E52_c5de23ad1d9385daf979c79c,318460.8227263107,2547639.965941841,300.0,109.22840758759055,23.02729997219902,157.07968139648438,457.0796813964844,2118.689387901509,True,19.424429339794102
E52_6e841b8feb810fa5ad668b91,318460.8227263107,2547759.965941841,300.0,109.2283934239675,23.028383461400004,174.66064453125,474.66064453125,2239.319224757969,True,18.943454994332797
E52_191656d47ac581fce24ccccb,318460.8227263107,2547879.965941841,300.0,109.2283792594879,23.02946695044446,187.49472045898438,487.4947204589844,2359.327482886384,True,18.49001063258821
E52_0f8b9616c80d281325489f71,319454.246625661,2546357.6775520085,100.0,109.2382490672295,23.015830248960743,184.1814727783203,284.1814727783203,1118.4741367552297,True,24.973256244577627
E52_d055efecd51751aa0b452991,319454.246625661,2546357.6775520085,150.0,109.2382490672295,23.015830248960743,184.1814727783203,334.1814727783203,1125.6698192046317,True,24.91755472181609
E52_a8d4fee59769f2aad3a396ca,319454.246625661,2546357.6775520085,200.0,109.2382490672295,23.015830248960743,184.1814727783203,384.1814727783203,1135.0245323983181,True,24.84567019650531
E52_ce07d5885f927731b661f866,319454.246625661,2546357.6775520085,250.0,109.2382490672295,23.015830248960743,184.1814727783203,434.1814727783203,1146.4854279160518,True,24.758404383329975
E52_aaee6fbf1b2342b84987bb4a,319454.246625661,2546357.6775520085,300.0,109.2382490672295,23.015830248960743,184.1814727783203,484.1814727783203,1159.9900791393366,True,24.65668966732376
E52_6aaba4f8759b5b211d0a9297,319454.246625661,2546477.6775520085,150.0,109.23823499008773,23.016913745498503,175.12356567382812,325.1235656738281,1212.6852445825148,True,24.27081329978661
E52_751ff799cca139fb1799975a,319454.246625661,2546477.6775520085,200.0,109.23823499008773,23.016913745498503,175.12356567382812,375.1235656738281,1221.0028087582505,True,24.211441906087174
E52_c6c8ed8f87cc66071c0dd5e0,319454.246625661,2546477.6775520085,250.0,109.23823499008773,23.016913745498503,175.12356567382812,425.1235656738281,1231.2961526630868,True,24.138524716426133
E52_8c2924e483a3842027662831,319454.246625661,2546477.6775520085,300.0,109.23823499008773,23.016913745498503,175.12356567382812,475.1235656738281,1243.5162130548608,True,24.05274612564945
E52_a0d503d0ced886af3cd5707b,319454.246625661,2546597.6775520085,200.0,109.2382209120944,23.017997241879876,142.013427734375,342.013427734375,1308.6073771619745,True,23.609587880424314
E52_c8b55492490ee80d27ccbf4e,319454.246625661,2546597.6775520085,250.0,109.2382209120944,23.017997241879876,142.013427734375,392.013427734375,1316.9603677925086,True,23.55432105313818
E52_e699ad36e7010ef9c0912d37,319454.246625661,2546597.6775520085,300.0,109.2382209120944,23.017997241879876,142.013427734375,442.013427734375,1327.1457919571674,True,23.487402478417522
E52_78eff2e66fb799f36f978576,318603.43868488865,2547170.736430821,100.0,109.22985415734581,23.023078831837218,163.02645874023438,263.0264587402344,1620.8250089066198,True,21.751052583400963
E52_387a47235b92f629bcdd2896,318603.43868488865,2547170.736430821,150.0,109.22985415734581,23.023078831837218,163.02645874023438,313.0264587402344,1625.1481025959351,True,21.727916263048144
E52_c2fb328da3f109bb7350e1e8,318603.43868488865,2547170.736430821,200.0,109.22985415734581,23.023078831837218,163.02645874023438,363.0264587402344,1630.993256039151,True,21.69673185999656
E52_ddc2e13b28d0879c47174f5c,318603.43868488865,2547170.736430821,250.0,109.22985415734581,23.023078831837218,163.02645874023438,413.0264587402344,1638.3441784677648,True,21.657672319750844
E52_25b0fa7d8babe59db6572b0d,318603.43868488865,2547170.736430821,300.0,109.22985415734581,23.023078831837218,163.02645874023438,463.0264587402344,1647.1807104848085,True,21.610950210166948
E52_48caa68b8657dabb9645adc6,318603.43868488865,2547290.736430821,100.0,109.22984000817776,23.024162322465425,137.2340545654297,237.2340545654297,1738.876986404335,True,21.14039797097466
E52_2d2db11e1bfc993f5002396e,318603.43868488865,2547290.736430821,150.0,109.22984000817776,23.024162322465425,137.2340545654297,287.2340545654297,1742.1672076190519,True,21.12397846850739
E52_2a8acf6316a0cc10e50ce861,318603.43868488865,2547290.736430821,200.0,109.22984000817776,23.024162322465425,137.2340545654297,337.2340545654297,1746.8829339024717,True,21.100499125224076
E52_87f233e058fc09752f3eaff9,318603.43868488865,2547290.736430821,250.0,109.22984000817776,23.024162322465425,137.2340545654297,387.2340545654297,1753.0126611682674,True,21.07007410965747
E52_c182933bb6f0e230932782ad,318603.43868488865,2547290.736430821,300.0,109.22984000817776,23.024162322465425,137.2340545654297,437.2340545654297,1760.5416199774413,True,21.0328492369692
E52_cd5a570a84f0ee3f65fafa18,318603.43868488865,2547410.736430821,100.0,109.22982585815394,23.025245812937126,149.45535278320312,249.45535278320312,1859.229487784616,True,20.55911519036924
E52_5c604db950cfe2b6882ee677,318603.43868488865,2547410.736430821,150.0,109.22982585815394,23.025245812937126,149.45535278320312,299.4553527832031,1862.6351826179398,True,20.54321912732601
E52_de6702d2d0cf94952ffec63f,316550.0234236506,2547529.646631622,50.0,109.20978075349163,23.0260940639579,284.2155456542969,334.2155456542969,2914.2366171688423,False,6.655278950383902
E52_f95c1b877f64ff8785f28124,316550.0234236506,2547529.646631622,100.0,109.20978075349163,23.0260940639579,284.2155456542969,384.2155456542969,2917.8633647607844,False,6.644476140594307
E52_3a8000723e6e636f8b213ed6,316550.0234236506,2547529.646631622,150.0,109.20978075349163,23.0260940639579,284.2155456542969,434.2155456542969,2922.3412138178796,False,6.63115670637788
E52_3ad49ff1ccb65139c06ccf89,316550.0234236506,2547529.646631622,200.0,109.20978075349163,23.0260940639579,284.2155456542969,484.2155456542969,2927.666259078037,True,16.615343814364863
E52_663693527c0a03be6d4b17cd,316550.0234236506,2547529.646631622,250.0,109.20978075349163,23.0260940639579,284.2155456542969,534.2155456542969,2933.833887443087,True,16.597064753462575
E52_58727ff5a252b7de15046d60,316550.0234236506,2547529.646631622,300.0,109.20978075349163,23.0260940639579,284.2155456542969,584.2155456542969,2940.8387976349277,True,16.576350780464097
E52_a16b53adee4a18be605c74af,316550.0234236506,2547649.646631622,50.0,109.20976644183327,23.02717754231866,324.84393310546875,374.84393310546875,2999.6038298622047,False,6.404497177149409
E52_a906c95dde60a6db7449681c,316550.0234236506,2547649.646631622,100.0,109.20976644183327,23.02717754231866,324.84393310546875,424.84393310546875,3003.8038433683637,False,6.392343793028132
E52_9dc3dd8dc6f57385eb42e6c8,316550.0234236506,2547649.646631622,150.0,109.20976644183327,23.02717754231866,324.84393310546875,474.84393310546875,3008.8289952646196,False,6.37782505352763
E52_72288c327600ca8ee103b1f6,316550.0234236506,2547649.646631622,200.0,109.20976644183327,23.02717754231866,324.84393310546875,524.8439331054688,3014.675159292564,False,6.360964717685164
E52_d426ed4f263d7a3e85f35628,316550.0234236506,2547649.646631622,250.0,109.20976644183327,23.02717754231866,324.84393310546875,574.8439331054688,3021.3375695817563,True,16.34179014447075
E52_93e80808eb7f3bab4c614478,316550.0234236506,2547649.646631622,300.0,109.20976644183327,23.02717754231866,324.84393310546875,624.8439331054688,3028.8108396987654,True,16.320332147709593
E52_e86ba576ffd5006ea3b6dae7,318466.6759977416,2547711.726977589,150.0,109.22845621743596,23.02794854754548,151.4849395751953,301.4849395751953,2172.1876901441724,True,19.207828201646976
E52_309154deac519a7805b837e1,318466.6759977416,2547711.726977589,200.0,109.22845621743596,23.02794854754548,151.4849395751953,351.4849395751953,2176.2991189566283,True,19.19140344097559
E52_e12ac895035f761601f73321,318466.6759977416,2547711.726977589,250.0,109.22845621743596,23.02794854754548,151.4849395751953,401.4849395751953,2181.549070988071,True,19.17047543980476
E52_26e7c714d8d8c204ac1f4597,318466.6759977416,2547711.726977589,300.0,109.22845621743596,23.02794854754548,151.4849395751953,451.4849395751953,2187.9293505701767,True,19.14510928011677
E52_734808eaaf7dbbf7a565bf69,318466.6759977416,2547831.726977589,100.0,109.22844205375661,23.029032036686324,188.3164520263672,288.3164520263672,2290.4723488587815,True,18.747274101072534
E52_205cbd0b26a75ca1f090c632,318466.6759977416,2547831.726977589,150.0,109.22844205375661,23.029032036686324,188.3164520263672,338.3164520263672,2294.084834109083,True,18.733585688671923
E52_a4f59a90d14808737b1db535,318466.6759977416,2547831.726977589,200.0,109.22844205375661,23.029032036686324,188.3164520263672,388.3164520263672,2298.7794307614504,True,18.71582911662138
E52_de290d07b25a2194ed7a9f25,318466.6759977416,2547831.726977589,250.0,109.22844205375661,23.029032036686324,188.3164520263672,438.3164520263672,2304.5495257196303,True,18.694054251201237
E52_58a9c4d2a72a440d0d68b512,318466.6759977416,2547831.726977589,300.0,109.22844205375661,23.029032036686324,188.3164520263672,488.3164520263672,2311.387064447928,True,18.668321596920464
E52_6ad88fd30e9d907c877221b0,318466.6759977416,2547951.726977589,150.0,109.22842788922073,23.030115525670634,159.1702117919922,309.1702117919922,2411.0380055765986,True,18.30169404007607
E52_af39ac367fd205689d8c7f42,318466.6759977416,2547951.726977589,200.0,109.22842788922073,23.030115525670634,159.1702117919922,359.1702117919922,2414.9019204750284,True,18.287785228087344
E52_2c990ee145da4d6de91d2174,318466.6759977416,2547951.726977589,250.0,109.22842788922073,23.030115525670634,159.1702117919922,409.1702117919922,2419.7930297224143,True,18.270210737840586
E52_dd12fb0cc4aee52816704b73,314264.6342903831,2549392.724768352,300.0,109.18726200231819,23.042661705566076,457.1098937988281,757.1098937988281,5885.662503221475,False,0.5498680641518376
E52_e28f6b445887c17a53999ac3,318073.5899841649,2547390.8872509534,150.0,109.22465954406614,23.02500867852129,193.56631469726562,343.5663146972656,1944.2109540246188,True,20.17090745192263
E52_4d763f1abf81a28c6b6d5fd3,318073.5899841649,2547390.8872509534,200.0,109.22465954406614,23.02500867852129,193.56631469726562,393.5663146972656,1949.882782430535,True,20.14560507670943
E52_4abed2122ae84de0cf260028,318073.5899841649,2547390.8872509534,250.0,109.22465954406614,23.02500867852129,193.56631469726562,443.5663146972656,1956.8161632327067,True,20.114774626484362
E52_19ed62264e7d69952e5ff1e9,318073.5899841649,2547390.8872509534,300.0,109.22465954406614,23.02500867852129,193.56631469726562,493.5663146972656,1964.9977425326722,True,20.078534050227688
E52_d4e1a5c0622024d180b7fefe,318073.5899841649,2547510.8872509534,150.0,109.22464535206274,23.02609216583051,216.78143310546875,366.78143310546875,2060.1768858978235,True,19.66768495963369
E52_637bcd93b1d8b7d25a7aa146,318073.5899841649,2547510.8872509534,200.0,109.22464535206274,23.02609216583051,216.78143310546875,416.78143310546875,2066.0921916744664,True,19.6427812379506
E52_b20096d83c22067471dc52a8,318073.5899841649,2547510.8872509534,250.0,109.22464535206274,23.02609216583051,216.78143310546875,466.78143310546875,2073.196828043287,True,19.612964451674728
E52_34ea4b52487e809d80baa80a,318073.5899841649,2547510.8872509534,300.0,109.22464535206274,23.02609216583051,216.78143310546875,516.7814331054688,2081.4786165414466,True,19.578336092786913
E52_912d5a3c02f920872d63154c,318073.5899841649,2547630.8872509534,150.0,109.22463115920101,23.027175652983157,189.10791015625,339.10791015625,2171.7524309336845,True,19.20956883958098
E52_e9163f29d58905f14fadc6c8,318073.5899841649,2547630.8872509534,200.0,109.22463115920101,23.027175652983157,189.10791015625,389.10791015625,2176.7290626722456,True,19.189687649797236
E52_163f2f02c826bb019d9cc939,318073.5899841649,2547630.8872509534,250.0,109.22463115920101,23.027175652983157,189.10791015625,439.10791015625,2182.8399399171753,True,19.16533733440015
E52_0d4d2aed5ff8c9fcb8e43b29,318073.5899841649,2547630.8872509534,300.0,109.22463115920101,23.027175652983157,189.10791015625,489.10791015625,2190.075568174131,True,19.136593158693174
E52_b8aeee13ee5f313ffdb298e7,313865.1344449905,2549153.4599024067,250.0,109.18339345664822,23.040456690364465,477.4808349609375,727.4808349609375,6043.140470978345,False,0.32052137756616617
E52_5f514198a6f616de64e3b8e4,313865.1344449905,2549153.4599024067,300.0,109.18339345664822,23.040456690364465,477.4808349609375,777.4808349609375,6048.142263164158,False,0.31333520578408525
E52_acb0fdb9f9be85430ce50b26,313865.1344449905,2549273.4599024067,250.0,109.18337892400461,23.041540150973084,458.0350646972656,708.0350646972656,6113.520529351835,False,0.21994766744015237
E52_60b0dc656c777ee2cc2279b1,313865.1344449905,2549273.4599024067,300.0,109.18337892400461,23.041540150973084,458.0350646972656,758.0350646972656,6118.305874118755,False,0.21315146591224732
E52_e25508122100de96e391c4dd,320404.3729768618,2548155.723723577,50.0,109.24730705917457,23.032168017893298,190.195068359375,240.195068359375,3117.4522345795444,False,6.069779006428774
E52_e0d12cb1e0c94976fa9aed79,320404.3729768618,2548155.723723577,100.0,109.24730705917457,23.032168017893298,190.195068359375,290.195068359375,3119.336137982076,False,6.064531633401714
E52_c76d93c5902d0dc017f7065c,320404.3729768618,2548155.723723577,150.0,109.24730705917457,23.032168017893298,190.195068359375,340.195068359375,3122.0197706864174,True,16.05706218628906
E52_adad370958c7e2709ea0cbbc,320404.3729768618,2548155.723723577,200.0,109.24730705917457,23.032168017893298,190.195068359375,390.195068359375,3125.5010726910346,True,16.04738211994062
E52_3f954d89ef949f005b03e95f,320404.3729768618,2548155.723723577,250.0,109.24730705917457,23.032168017893298,190.195068359375,440.195068359375,3129.7773822156655,True,16.03550621109234
E52_00c3f51f117e432a58e3cf65,320404.3729768618,2548155.723723577,300.0,109.24730705917457,23.032168017893298,190.195068359375,490.195068359375,3134.845445801863,True,16.02145248374103
E52_682052bfe05905f0e05613fa,320404.3729768618,2548275.723723577,100.0,109.24729304329905,23.033251517476952,151.27012634277344,251.27012634277344,3218.5369545888966,False,5.792605166271443
E52_1343ec44760e7f7b7cc92ccb,320404.3729768618,2548275.723723577,150.0,109.24729304329905,23.033251517476952,151.27012634277344,301.27012634277344,3220.5336732735223,False,5.78721827748231
E52_67d6d160111843389bcc59b4,320404.3729768618,2548275.723723577,200.0,109.24729304329905,23.033251517476952,151.27012634277344,351.27012634277344,3223.304849579531,True,15.779747533775705
E52_2f8f634907d94d2a94ebbcd8,320404.3729768618,2548275.723723577,250.0,109.24729304329905,23.033251517476952,151.27012634277344,401.27012634277344,3226.848488224571,True,15.770203680886397
E52_a77602565c04dca5831f9b7a,320404.3729768618,2548275.723723577,300.0,109.24729304329905,23.033251517476952,151.27012634277344,451.27012634277344,3231.162047714642,True,15.758600383852013
E52_cc544f716a3089b45974edda,320404.3729768618,2548395.723723577,50.0,109.247279026576,23.034335016904215,170.88714599609375,220.88714599609375,3319.7454684195723,False,5.523679430834562
E52_74b3fb0a4920873efc33101b,316481.9618309005,2547513.9079671204,100.0,109.20911869411772,23.025944445446576,292.0377197265625,392.0377197265625,2958.2478961849256,False,6.525083879148042
E52_96342ccacc3afb5b9f715a6a,316481.9618309005,2547513.9079671204,150.0,109.20911869411772,23.025944445446576,292.0377197265625,442.0377197265625,2962.7967171669393,False,6.5117380702963175
E52_a336dfc4d8900dd69604950e,316481.9618309005,2547513.9079671204,200.0,109.20911869411772,23.025944445446576,292.0377197265625,492.0377197265625,2968.180951227174,True,16.495967693709247
E52_7b0e01cb1af6978d0e53a222,316481.9618309005,2547513.9079671204,250.0,109.20911869411772,23.025944445446576,292.0377197265625,542.0377197265625,2974.3960615897317,True,16.477799218226608
E52_47db2d0d55c92154c779a4c9,316481.9618309005,2547513.9079671204,300.0,109.20911869411772,23.025944445446576,292.0377197265625,592.0377197265625,2981.436852118985,True,16.45726286038159
E52_ef88e85039fc96898b870fa0,316481.9618309005,2547633.9079671204,100.0,109.20910437727208,23.027027923434527,306.9635314941406,406.9635314941406,3040.2321870186406,False,6.287640114051285
E52_62b070f3f35917158a0e7868,316481.9618309005,2547633.9079671204,150.0,109.20910437727208,23.027027923434527,306.9635314941406,456.9635314941406,3044.9036280535315,False,6.274304132576503
E52_06eb0baa948af7ff52881bcf,316481.9618309005,2547633.9079671204,200.0,109.20910437727208,23.027027923434527,306.9635314941406,506.9635314941406,3050.387591320646,True,16.258674653736037
E52_a2f3eb09601d524621962e25,316481.9618309005,2547633.9079671204,250.0,109.20910437727208,23.027027923434527,306.9635314941406,556.9635314941406,3056.6797036052676,True,16.240776500795036
E52_0b3d6a631421d62a9911a3df,316481.9618309005,2547633.9079671204,300.0,109.20910437727208,23.027027923434527,306.9635314941406,606.9635314941406,3063.7749857947797,True,16.220637844834144
E52_bc3e78043ebfb54aa05e6ad5,316481.9618309005,2547753.9079671204,50.0,109.20909005956062,23.028111401265775,375.42266845703125,425.42266845703125,3125.0581644212957,False,6.048613066552349
E52_4ac36d06b13a42b9bd0676a9,316481.9618309005,2547753.9079671204,100.0,109.20909005956062,23.028111401265775,375.42266845703125,475.42266845703125,3129.8978893666645,False,6.035171781024047
E52_c10a50247c57c0340b451298,314908.07320592966,2547688.684039554,250.0,109.193744561115,23.027347941481448,362.7099914550781,612.7099914550781,4363.282377567329,False,3.1495087650690863
E52_91943d8c6f7b5d94aab7ddfc,314908.07320592966,2547688.684039554,300.0,109.193744561115,23.027347941481448,362.7099914550781,662.7099914550781,4368.893922440222,True,13.138345164037673
E52_246111a1ef063bec9e89ec9e,314908.07320592966,2547808.684039554,250.0,109.19373012042216,23.02843141010398,357.1781005859375,607.1781005859375,4422.593093961807,True,13.03223549741864
E52_37c301771e665e88475c99b2,314908.07320592966,2547808.684039554,300.0,109.19373012042216,23.02843141010398,357.1781005859375,657.1781005859375,4428.067014490325,True,13.021491468142202
E52_6dc095df8eb6475486134b5c,314908.07320592966,2547928.684039554,300.0,109.19371567885601,23.029514878569657,334.2599182128906,634.2599182128906,4487.756771423335,True,12.905188948092743
E52_acee7cf6091a486a47540151,316738.86522827484,2547983.7434091195,50.0,109.21156879005261,23.030214935434046,299.44464111328125,349.44464111328125,3118.6664281884473,False,6.066396661611506
E52_ea76d341ab82f2ebc1fa1efe,316738.86522827484,2547983.7434091195,100.0,109.21156879005261,23.030214935434046,299.44464111328125,399.44464111328125,3122.299593956515,False,6.056283714240493
E52_e159a574b61374efd405b16d,316738.86522827484,2547983.7434091195,150.0,109.21156879005261,23.030214935434046,299.44464111328125,449.44464111328125,3126.728197098741,False,6.043972562531749
E52_8f6c2d12231fb1b4ebc36835,316738.86522827484,2547983.7434091195,200.0,109.21156879005261,23.030214935434046,299.44464111328125,499.44464111328125,3131.948863350689,False,6.029481915073518
E52_bcbf572a3014f876bf44280a,316738.86522827484,2547983.7434091195,250.0,109.21156879005261,23.030214935434046,299.44464111328125,549.4446411132812,3137.957639413732,False,6.012833634369926
E52_de2c36302e014a6d0284c896,316738.86522827484,2547983.7434091195,300.0,109.21156879005261,23.030214935434046,299.44464111328125,599.4446411132812,3144.750007690012,True,15.994052628622484
E52_31db8751d315685bac959ae8,316738.86522827484,2548103.7434091195,50.0,109.21155448982981,23.03129841429253,295.2940368652344,345.2940368652344,3212.701009710712,False,5.808368970173788
E52_e9e32bf2a934f4aa1a465446,316738.86522827484,2548103.7434091195,100.0,109.21155448982981,23.03129841429253,295.2940368652344,395.2940368652344,3216.163425804533,False,5.7990129891039
E52_a81989eaa11d98254b4da5b2,316738.86522827484,2548103.7434091195,150.0,109.21155448982981,23.03129841429253,295.2940368652344,445.2940368652344,3220.3985134093687,False,5.787582815915471
E52_b666679e849300fbdf578fba,316738.86522827484,2548103.7434091195,200.0,109.21155448982981,23.03129841429253,295.2940368652344,495.2940368652344,3225.403228877871,False,5.774094838251045
E52_d22cbe82615c6d2ee0ebf49f,316738.86522827484,2548103.7434091195,250.0,109.21155448982981,23.03129841429253,295.2940368652344,545.2940368652344,3231.1739960179057,True,15.758568264926964
E52_8a4ca3daf77972c7a4892ddd,316738.86522827484,2548103.7434091195,300.0,109.21155448982981,23.03129841429253,295.2940368652344,595.2940368652344,3237.706718686676,True,15.741025036065935
E52_e59dd4e989adfa2c30a4b66b,317323.6778088068,2547894.985501422,50.0,109.21728433766116,23.02947793668609,250.0225372314453,300.0225372314453,2711.0650850772563,False,7.282976287779647
E52_fabdf615e6133da76a5e1ee8,317323.6778088068,2547894.985501422,100.0,109.21728433766116,23.02947793668609,250.0225372314453,350.0225372314453,2714.333463163304,False,7.2725111488474
E52_377ff515919c0aabd2fa8800,317323.6778088068,2547894.985501422,150.0,109.21728433766116,23.02947793668609,250.0225372314453,400.0225372314453,2718.5176848737324,False,7.2591319141900925
E52_ef29ad7d34dae5df73bdae17,317323.6778088068,2547894.985501422,200.0,109.21728433766116,23.02947793668609,250.0225372314453,450.0225372314453,2723.6135292464646,True,17.2428655093465
E52_9a2a71be9289575478405603,317323.6778088068,2547894.985501422,250.0,109.21728433766116,23.02947793668609,250.0225372314453,500.0225372314453,2729.615890636909,True,17.223744410399178
E52_8203ee4de034ee7cad8e85a7,317323.6778088068,2547894.985501422,300.0,109.21728433766116,23.02947793668609,250.0225372314453,550.0225372314453,2736.5188039077443,True,17.201806431159483
E52_0e82c6e4aaf314f75060373b,317443.6778088068,2547774.985501422,50.0,109.21846920951673,23.028407641681547,267.0901184082031,317.0901184082031,2548.69300459275,False,7.819424626965031
E52_66a2c0169ee4f2a6b3d7bd77,317443.6778088068,2547774.985501422,100.0,109.21846920951673,23.028407641681547,267.0901184082031,367.0901184082031,2552.503681388303,False,7.806447623219896
E52_ae0f877168dc8422e43b9542,317443.6778088068,2547774.985501422,150.0,109.21846920951673,23.028407641681547,267.0901184082031,417.0901184082031,2557.2864632930077,True,17.790187570754796
E52_53abe01745432e396351a756,317443.6778088068,2547774.985501422,200.0,109.21846920951673,23.028407641681547,267.0901184082031,467.0901184082031,2563.0359082897144,True,17.77068135138589
E52_3790704439b4eb0fdee8ea94,317443.6778088068,2547774.985501422,250.0,109.21846920951673,23.028407641681547,267.0901184082031,517.0901184082031,2569.7455280675754,True,17.747972786518204
E52_9f3ab668ff4a1074a3ee1dc8,317443.6778088068,2547774.985501422,300.0,109.21846920951673,23.028407641681547,267.0901184082031,567.0901184082031,2577.4078239316573,True,17.722112315356412
E52_e3908c666fb1af801a5eda7b,316817.3260102404,2547753.604574896,200.0,109.21236160615013,23.028145664631133,338.79107666015625,538.7910766601562,2911.0995555817076,True,16.664634006490417
E52_4e8f7ee67baf1ac7422ad0e4,316817.3260102404,2547753.604574896,250.0,109.21236160615013,23.028145664631133,338.79107666015625,588.7910766601562,2918.237435537765,True,16.643362678849442
E52_7b036674154efe5a032f7fe1,316817.3260102404,2547753.604574896,300.0,109.21236160615013,23.028145664631133,338.79107666015625,638.7910766601562,2926.212370597877,True,16.61965832648349
E52_0008a267f934c150aff38d09,316817.3260102404,2547873.604574896,300.0,109.21234731369718,23.02922914424297,271.8343200683594,571.8343200683594,3007.196365023535,True,16.382539410795985
E52_afb1e3673ff3adbe9c45b8fc,316563.80070550786,2547390.7124856794,100.0,109.20993171763863,23.02484114991118,280.4361877441406,380.4361877441406,2815.03269918967,False,6.956106286850726
E52_17e96ed7704b53e67b447af1,316563.80070550786,2547390.7124856794,150.0,109.20993171763863,23.02484114991118,280.4361877441406,430.4361877441406,2819.6068371816473,False,6.942004065667419
E52_f2fabdd802684ffd17ed2273,316563.80070550786,2547390.7124856794,200.0,109.20993171763863,23.02484114991118,280.4361877441406,480.4361877441406,2825.0586427640587,True,16.925225818485302
E52_5b1d0e82e43476b0152df72a,316563.80070550786,2547390.7124856794,250.0,109.20993171763863,23.02484114991118,280.4361877441406,530.4361877441406,2831.3830461155057,True,16.905802620846302
E52_71792f4f65f9b8c93e7c5e40,316563.80070550786,2547390.7124856794,300.0,109.20993171763863,23.02484114991118,280.4361877441406,580.4361877441406,2838.574214743158,True,16.88377009831177
E52_9026ce0d2a5dd9a75ef73c8e,316563.80070550786,2547510.7124856794,50.0,109.20991740805526,23.02592462853298,302.75286865234375,352.75286865234375,2892.574494466494,False,6.720084116703532
E52_f94af20c55afb3be0bcc0934,316563.80070550786,2547510.7124856794,100.0,109.20991740805526,23.02592462853298,302.75286865234375,402.75286865234375,2896.5483757229617,False,6.708159443407126
E52_399717e1e261debcd4298e9f,316563.80070550786,2547510.7124856794,150.0,109.20991740805526,23.02592462853298,302.75286865234375,452.75286865234375,2901.3785998674084,False,6.693687097091413
E52_862240a247a3aad55d97faab,316563.80070550786,2547510.7124856794,200.0,109.20991740805526,23.02592462853298,302.75286865234375,502.75286865234375,2907.0608983359457,True,16.676692572779444
E52_3c2e5252c8a73f53955d7c01,316563.80070550786,2547510.7124856794,250.0,109.20991740805526,23.02592462853298,302.75286865234375,552.7528686523438,2913.5902857984393,True,16.65720555632791
E52_63edec47d419018ef76a1cab,316563.80070550786,2547510.7124856794,300.0,109.20991740805526,23.02592462853298,302.75286865234375,602.7528686523438,2920.9610816243794,True,16.6352597548034
E52_e0cd6bab1a22c4530d9a254c,316563.80070550786,2547630.7124856794,50.0,109.20990309760647,23.027008106998082,326.4205017089844,376.4205017089844,2976.701388730768,False,6.471069764274475
E52_5409b5b3a36ef13ba53317ef,316793.54363503394,2547612.7092857244,50.0,109.21214638876256,23.02687089966002,337.5447692871094,387.5447692871094,2805.202054578592,False,6.986492199534581
E52_2549cb70e9f790b38c6f4de3,316793.54363503394,2547612.7092857244,100.0,109.21214638876256,23.02687089966002,337.5447692871094,437.5447692871094,2809.9186899162523,False,6.9719001059695245
E52_a79220f8fecb2f83ac0fd7f5,316793.54363503394,2547612.7092857244,150.0,109.21214638876256,23.02687089966002,337.5447692871094,487.5447692871094,2815.5154982470576,False,6.954616719869662
E52_72dc0fc11c346688321e77fe,316793.54363503394,2547612.7092857244,200.0,109.21214638876256,23.02687089966002,337.5447692871094,537.5447692871094,2821.987242671038,True,16.934674243525293
E52_342fbca4c796e3d5cdbd8728,316793.54363503394,2547612.7092857244,250.0,109.21214638876256,23.02687089966002,337.5447692871094,587.5447692871094,2829.327919264008,True,16.912109463190944
E52_1c68ce6fd7dc1450350ceab0,316793.54363503394,2547612.7092857244,300.0,109.21214638876256,23.02687089966002,337.5447692871094,637.5447692871094,2837.5307842656985,True,16.886963528340246
E52_10ab35ecff8d28d89b4ebcf6,316793.54363503394,2547732.7092857244,50.0,109.21213209547206,23.027954379318583,331.69390869140625,381.69390869140625,2893.849166360816,False,6.716257345548527
